,Comp,SuperCell,A1,A2,numA1,numA2,numAllCat,yA2,TotEng,Converged,lambda,sigma,tilt
3090,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9989233182025717,-67.60069470125,True,1.0007457021255137,,8.387031917891964
3091,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9989233182025717,-67.57019882625,True,1.0001146739288496,0.39341417600908496,0.0
3092,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9989233182025717,-67.56532334625,True,1.0003033130322874,1.040461293670711,4.0247275657524445e-07
3093,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8213618597431003,-65.482334985,True,1.0001042347400768,123.06358326008522,2.4682298306286086
3094,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.977749439080572,-67.56412781875,True,1.0006192913537302,,3.6591142445977214
3095,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8213618597431003,-65.45448525125,True,1.0000605107032698,,1.8616671128047255
3096,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8213618597431003,-65.5062257825,True,1.0001012731663375,0.35941034491111706,0.0
3097,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.977749439080572,-67.53521982125,True,1.0003281094471377,,1.8279510268430537
3098,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9961560176230019,-67.57239710875,True,1.0006854415704132,,6.236790725531487
3099,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9935218788307945,-67.5498865625,True,1.0006334613558865,2.1786535111068135,4.0247275657524445e-07
3100,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9961560176230019,-67.5765037825,True,1.0003473582178244,,4.223105428071041
3101,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9935218788307945,-67.59031177125,True,1.0002288715577439,,2.1157631088510227
3102,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9961560176230019,-67.54848439,True,1.000078178571246,,3.7082491003592635
3103,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3966459612340757,-57.1742368075,True,1.0000323177389183,0.03973477856255044,3.7300237128573284e-07
3104,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.8001669129416561,-63.39901961375,True,1.0000013995415697,,2.1395962498618113
3105,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.8001669129416561,-63.4060299625,True,1.000232298428506,,1.8409317379245866
3106,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.8001669129416561,-63.4353575675,True,1.0003027317316475,,7.380315586336489
3107,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.808472242880406,-63.43917797125,True,1.0008460458200976,3.0634981597697974,2.84591215417198e-07
3108,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.11384558395083944,-53.07116524375,True,1.0000033958160492,0.010360111307947966,5.948375277041713e-07
3109,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.11384558395083944,-53.04921559875,True,1.0000039926860227,0.010629153497033557,2.84591215417198e-07
3110,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.11384558395083944,-53.0530661625,True,1.0000035065331252,0.01095105982426569,0.0
3111,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.11384558395083944,-53.06205868,True,1.0000309956184101,0.10675188862104872,4.0655887916742565e-08
3112,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8768767850773114,-65.4919166675,True,1.000044216356545,0.15511021531252348,3.631789095225623e-07
3113,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.26175116258351605,-55.14976485375,True,1.0000054756518273,0.015409981598738444,2.84591215417198e-07
3114,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.26175116258351605,-55.11599051125,True,1.0001026197376968,,5.560814854873485
3115,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7511683721210854,-63.43142511875,True,1.00059230234881,1.9915201466573897,9.486373847239932e-08
3116,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.8016771178996555,-63.45541750875,True,1.0002302974022248,0.7811252506202052,0.0
3117,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7511683721210854,-63.4172017975,True,1.0005013443315085,1.6936875539854248,4.3865423174129314e-07
3118,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.06061556079614838,-50.99340001375,True,1.0000010810001585,0.003163535186898623,6.139710125928925e-07
3119,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.5912754925946316,-61.34915572875,True,1.000095676493924,0.3395670298137061,2.515454728595278e-07
3120,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.5912754925946316,-61.37008825875,True,1.0005456900410374,1.7654646731090284,2.84591215417198e-07
3121,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.5912754925946316,-61.31390064875,True,1.00062052421737,2.2132199399798322,3.2103950775484816e-07
3122,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9997210270565015,-67.60731783,True,1.0003416337998172,,2.453581319036736
3123,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.11091859394625048,-53.05958529125,True,1.0000002979749558,0.0010283517456568447,4.929264444903661e-07
3124,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.11091859394625048,-53.05159958125,True,1.0000065237596474,,2.1369614945535074
3125,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.11091859394625048,-53.06899739625,True,1.0000445927905712,0.15312502503946035,3.7300237128573284e-07
3126,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9796127870227147,-67.56152083125,True,1.0005539426550927,1.9557370048118659,0.0
3127,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9796127870227147,-67.53747587625,True,1.0000631042349648,0.1820723462499132,3.3511187591350355e-07
3128,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.005668308704623648,-50.9949691225,True,1.000014112374962,,7.049082846997089
3129,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.005668308704623648,-50.9878393075,True,1.0000059426933803,,2.9905272780985586
3130,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9649194253440387,-67.55690128375,True,1.0002357408686557,0.7763592670250932,4.929264444903661e-07
3131,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9649194253440387,-67.61502727375,True,1.0001303975661537,,2.471983685910436
3132,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9649194253440387,-67.5549164475,True,1.0008059313981994,,2.0751265174847906
3133,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8304623828263793,-65.45735931625,True,1.0001067353380866,0.3552695179396086,2.1344341156289847e-07
3134,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5519295026383089,-59.25577195,True,1.0001722167553113,0.6043765247585137,0.0
3135,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8304623828263793,-65.527156275,True,1.0001236876228896,0.41092568350155795,2.84591215417198e-07
3136,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8304623828263793,-65.52281192125,True,1.0004814580086783,1.7359513750485862,7.11478038542995e-08
3137,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8304623828263793,-65.48911977125,True,1.000419695748679,1.1178884395972248,2.2902132399748083e-07
3138,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9598451205982697,-67.54667777625,True,1.0000570434985958,0.17488454037563567,5.48343721552002e-07
3139,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9598451205982697,-67.55765135875,True,1.000059461709958,0.20823924208185796,0.0
3140,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9598451205982697,-67.60742671625,True,1.000182856485083,0.5674040524143662,0.0
3141,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9598451205982697,-67.58388739875,True,1.0000955369916134,,2.476605502813684
3142,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9598451205982697,-67.5496843825,True,1.000040347166507,0.08332464435247419,2.84591215417198e-07
3143,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6283791082627332,-61.399649085,True,1.0001743300224915,,1.8496508706762025
3144,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6264610169565137,-61.32913615,True,1.000008574846356,0.020519753109364103,3.856325364098093e-07
3145,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7833981637320753,-63.4258222875,True,1.0003862020877703,,1.8340931634840274
3146,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6283791082627332,-61.32331116,True,1.0004232501221137,,2.0913936582062904
3147,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6264610169565137,-61.3356801325,True,1.0001982161423262,0.7033569899596014,5.215510953317813e-07
3148,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9715772348068945,-67.54844749875,True,1.0000974875577562,0.2764058593484066,5.582887184995346e-07
3149,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9715772348068945,-67.5377602225,True,1.0001846018821556,0.595474734657526,2.84591215417198e-07
3150,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9618980868078115,-67.5831607725,True,1.0007505047166259,149.88334249245403,2.9345716964803445
3151,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9715772348068945,-67.6048342775,True,1.000050601162214,0.10328465135501702,4.4084263722207404e-07
3152,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9618980868078115,-67.572375655,True,1.0005940700166978,2.1048732613598666,2.84591215417198e-07
3153,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2892635322010293,-55.1416791175,True,1.0000391123798618,0.13721548776428147,4.0247275657524445e-07
3154,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2892635322010293,-55.1399292275,True,1.0000095586907793,,3.740574622944984
3155,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2892635322010293,-55.1076762475,True,1.0000732610337861,0.2283562676466729,5.405864359553848e-07
3156,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2892635322010293,-55.13043968375,True,1.0001104992406136,,5.258571831290227
3157,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2892635322010293,-55.12709738625,True,1.0001572527670097,,4.234517580033141
3158,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9609734480911712,-67.50796236,True,1.0001191250196573,,3.5014724346063617
3159,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6449780213035715,-61.36031816,True,1.0000731136743888,0.16350780596238465,4.0247275657524445e-07
3160,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9609734480911712,-67.59456963875,True,1.0008079702790023,,5.833642031761592
3161,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9609734480911712,-67.63174498,True,1.0008484489181653,2.997789037363425,2.874805404108889e-07
3162,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6449780213035715,-61.34138546125,True,1.00007324564295,0.21207298103884736,4.929264444903661e-07
3163,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9212066770077427,-65.5141493275,True,1.0003581848514131,1.2285321756602938,2.1344341156289847e-07
3164,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9212066770077427,-65.50066263875,True,1.000110757152732,0.38991300578258703,4.0247275657524445e-07
3165,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9212066770077427,-65.5092476,True,1.0009317769539847,,3.648424318397759
3166,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7511683721210854,-63.36468678125,True,1.000032071831706,0.10405119208936903,2.281786042076543e-07
3167,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.5687686570733155,-61.355176575,True,1.0002028914928687,,2.4665172620382996
3168,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2684044629796014,-55.12776888,True,1.0000115606967646,0.039447187009866436,2.84591215417198e-07
3169,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2684044629796014,-55.129428455,True,1.0001135552963585,0.38048146847757547,0.0
3170,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.974656888447647,-67.57551272875,True,1.0001018154437844,0.3241849293445404,2.84591215417198e-07
3171,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.974656888447647,-67.5794961075,True,1.0003664859094776,1.2294351316325312,4.929264444903661e-07
3172,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.974656888447647,-67.55898698125,True,1.0006455933151122,,1.8196288218256698
3173,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6097903903971928,-61.3569346975,True,1.0000879574786343,0.27996128036444956,2.1344341156289847e-07
3174,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7050276299005914,-63.37580020125,True,1.0000337751518489,0.11912339285078692,4.0247275657524445e-07
3175,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6097903903971928,-61.36250961625,True,1.000252836486327,,6.338689768716852
3176,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.6937379384871782,-63.4182154125,True,1.0000608093513663,0.19700170358890337,4.0247275657524445e-07
3177,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6097903903971928,-61.36755040375,True,1.0001242815238214,0.44162298992454857,0.0
3178,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2826909090278723,-55.1480371775,True,1.0000375667202785,0.112817600340793,2.0327943958371286e-07
3179,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2826909090278723,-55.0987684925,True,1.0000227847522223,0.07741205820080731,2.84591215417198e-07
3180,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2826909090278723,-55.12739576,True,1.0000369936045364,,2.1262590488069395
3181,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2826909090278723,-55.1360660525,True,1.0001091327991982,,8.461732247290424
3182,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2826909090278723,-55.13335869,True,1.0003127179987725,1.0540684273492014,4.0247275657524445e-07
3183,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.154385324720819,-53.05864255375,True,1.0000077820566704,0.026297900965877058,2.84591215417198e-07
3184,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.154385324720819,-53.05764520625,True,1.000004590163626,0.015193720632863216,2.84591215417198e-07
3185,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.154385324720819,-53.07040101,True,1.0000149699430287,,2.643191760878646
3186,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.154385324720819,-53.06278473375,True,1.0000312234743804,,3.731919214624357
3187,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7419662687334082,-63.4629482225,True,1.0004095790686254,,2.0923025849127446
3188,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.02494967290713268,-50.99317668875,True,1.0000023194299927,,2.494709957509492
3189,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7671475350997516,-63.37831382875,True,1.0000334834649072,,2.1294461978022965
3190,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7671475350997516,-63.43776437625,True,1.0000147038942728,,4.267235116210975
3191,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7671475350997516,-63.4586565525,True,1.0000764740998582,0.2290215055698981,3.3511187591350355e-07
3192,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7671475350997516,-63.40677124375,True,1.000395714875542,,6.275235511769624
3193,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9791375257216397,-67.59300390625,True,1.0001987999510615,,1.8418856787033318
3194,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9791375257216397,-67.5339480325,True,1.0001001600302808,0.34253102475895203,2.1344341156289847e-07
3195,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9791375257216397,-67.58820217,True,1.0002035797593796,,2.4590158218629328
3196,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9791375257216397,-67.57191459,True,1.0005409495758562,1.9269926348915447,2.0327943958371286e-07
3197,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9791375257216397,-67.5508045275,True,1.0003066097091553,1.066889726008851,0.0
3198,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8820850054656711,-65.4507784175,True,1.0001148351965572,0.28810652411821214,0.0
3199,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8820850054656711,-65.5232205875,True,1.0001115386665544,92.38612378573642,1.8522200533831186
3200,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9822729718896805,-67.56203296375,True,1.0003704303734313,1.2410459575950181,2.84591215417198e-07
3201,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9895171584993133,-67.61688429625,True,1.0011298007399445,3.8955487834158404,4.234813681326434e-07
3202,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9822729718896805,-67.57346856375,True,1.0002315414256295,123.37220794250526,2.4563897139159283
3203,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.929043052880475,-65.48808506,True,1.0000957002355504,0.24096083831156778,3.4353198599622124e-07
3204,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.929043052880475,-65.50078817625,True,1.0000490765532353,0.14636027314022965,5.256075814949503e-07
3205,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.929043052880475,-65.47317908625,True,1.0001057297513747,,4.236576920790732
3206,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.929043052880475,-65.4909213175,True,1.0001423497208644,0.46606708884304493,2.6831517105016295e-07
3207,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.929043052880475,-65.44860802375,True,1.000063997561286,0.2153801457087248,2.84591215417198e-07
3208,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7152030291773083,-63.36301232,True,1.0000152797642783,147.29948045421764,2.9829943009029556
3209,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7152030291773083,-63.36449112375,True,1.0000280216171868,0.09238536678121351,2.84591215417198e-07
3210,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7888998598356207,-63.441519825,True,1.0002217201029286,,2.111787977547349
3211,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7152030291773083,-63.45399334625,True,1.0004044098560247,,3.663715615376006
3212,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7888998598356207,-63.47369193875,True,1.0003694185924723,,3.658250529100684
3213,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9816197863288747,-67.56646753875,True,1.0002352074771106,0.8276033706937498,4.4084263722207404e-07
3214,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9816197863288747,-67.573132405,True,1.0004481884715453,,8.378568713634373
3215,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9816197863288747,-67.556574075,True,1.0000376014389352,,2.479553097049641
3216,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9816197863288747,-67.5595564775,True,1.0002469738135473,0.8002940052835132,4.0247275657524445e-07
3217,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9816197863288747,-67.57773508625,True,1.000091788194764,,2.1155701172336423
3218,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9248084806268362,-65.52019133,True,1.0001583203901934,0.5124655136401302,4.0247275657524445e-07
3219,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9248084806268362,-65.49419734,True,1.00052310447625,1.8756384891390574,0.0
3220,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9248084806268362,-65.454262205,True,1.000007784859682,,7.480426162261145
3221,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9248084806268362,-65.49872551875,True,1.0002417567572284,,3.691199925529096
3222,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9248084806268362,-65.44859295875,True,1.0004085869302206,,2.9488731394853334
3223,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8237089189529867,-65.47615314,True,1.0000633473687497,0.202070774465723,2.84591215417198e-07
3224,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8237089189529867,-65.50872885125,True,1.00081365706725,2.954080675306806,0.0
3225,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8237089189529867,-65.4716824175,True,1.0002594496919746,106.0017118377375,2.106377580448911
3226,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8237089189529867,-65.48466264875,True,1.0001104855353518,0.3744478649110975,1.42295607708599e-07
3227,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8237089189529867,-65.47254101375,True,1.0001131401501662,0.39388033951461543,6.267677502381773e-07
3228,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.09985557522941713,-53.05784916125,True,1.000039673690238,,4.258235887618588
3229,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3975335283169541,-57.238501975,True,1.0000959253640354,0.31162534279508985,3.7300237128573284e-07
3230,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.19804906462849503,-55.1337980175,True,1.0001973634757688,0.6563178007297449,4.3262398588028505e-07
3231,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5,-59.31172755125,True,1.0003891439843269,1.3635255680523681,2.84591215417198e-07
3232,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7111854607464712,-63.40616379875,True,1.0004020921694612,1.4362357466200135,2.84591215417198e-07
3233,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9203512844565335,-65.49632621,True,1.0002196848176723,,5.55246888286762
3234,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9203512844565335,-65.52701028,True,1.000102701821998,0.3255971170436569,4.4769960053280527e-07
3235,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9203512844565335,-65.55177531375,True,1.0006677105812907,94.42487692128805,1.8361687104304285
3236,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.008632867953085821,-51.00530874375,True,1.0000015005022584,,6.421173229819944
3237,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.09708273963785041,-53.06990766125,True,1.000035235775383,,4.220390758461816
3238,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2720663515612689,-55.13664268875,True,1.000096394662839,0.3126016660910326,0.0
3239,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5,-59.26409540375,True,1.0000083893954586,0.013215939539842996,1.42295607708599e-07
3240,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.4681153073287109,-59.27745819125,True,1.0000471488665967,,1.8623734764918831
3241,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9035218324699217,-65.51719626875,True,1.0003366860605,1.1164159994278762,4.743186923619966e-08
3242,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9035218324699217,-65.482079395,True,1.0000965976695566,0.34248669407356297,3.6879231624437403e-07
3243,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9035218324699217,-65.4985057325,True,1.0005991092677933,,8.387177532519503
3244,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9035218324699217,-65.43746751,True,1.000189459073162,0.33578496182048984,4.0247275657524445e-07
3245,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9035218324699217,-65.5043105325,True,1.0002746309333883,,1.843237775378272
3246,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8531959226196831,-65.4832497075,True,1.000033441930224,0.10224938440603194,2.84591215417198e-07
3247,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8531959226196831,-65.5117829275,True,1.0003176394916231,1.0022221141490384,5.501184342483885e-07
3248,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8531959226196831,-65.5227524525,True,1.000353093067989,1.1431185233479901,5.31054437662381e-07
3249,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8531959226196831,-65.5067046225,True,1.000499684895404,1.7497145626093196,2.84591215417198e-07
3250,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8531959226196831,-65.4321229625,True,1.0000210510901004,0.05146031201555325,5.501184342483885e-07
3251,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6557395494260471,-61.35408093375,True,1.0000015106750149,0.0032533383794330823,3.7300237128573284e-07
3252,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6557395494260471,-61.34099477625,True,1.0000323547094683,0.08617913671272272,4.0247275657524445e-07
3253,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6557395494260471,-61.3431142,True,1.0001722188408881,,2.9609694957975528
3254,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6557395494260471,-61.4033735225,True,1.0000820808372106,0.2819421072605411,4.0247275657524445e-07
3255,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6557395494260471,-61.392318705,True,1.0001483524505048,0.5102382849574918,4.7031302251158565e-07
3256,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6540211337846265,-61.35998082125,True,1.0002953965515808,1.0276443073489987,7.11478038542995e-08
3257,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6540211337846265,-61.40073332,True,1.0007526476021897,2.657793747528967,2.874805404108889e-07
3258,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6540211337846265,-61.35639372,True,1.0001160688103736,0.3661023522724932,2.84591215417198e-07
